ticker,time,open,high,low,close,volume
CSC,2025-01-02,24.73,25.0,24.09,24.09,113217
CSC,2025-01-06,24.09,24.91,22.18,23.64,191588
CSC,2025-01-13,23.64,24.0,22.73,23.0,266330
CSC,2025-01-20,23.0,23.91,22.73,23.0,158677
CSC,2025-02-03,22.91,24.27,22.55,22.64,502132
CSC,2025-02-10,22.64,23.55,20.45,23.0,224335
CSC,2025-02-17,23.0,23.73,22.73,23.27,321200
CSC,2025-02-24,23.46,23.64,22.82,23.27,180878
CSC,2025-03-03,23.46,23.46,20.91,23.0,267160
CSC,2025-03-10,23.09,23.36,22.82,22.82,154443
CSC,2025-03-17,22.82,23.27,22.64,22.73,204975
CSC,2025-03-24,22.55,23.18,22.27,23.0,226797
CSC,2025-03-31,22.91,23.0,18.73,19.09,401659
CSC,2025-04-08,17.18,19.09,15.55,17.82,576805
CSC,2025-04-14,18.0,18.36,16.18,17.64,252949
CSC,2025-04-21,17.18,18.18,16.27,17.82,146558
CSC,2025-04-28,17.82,17.91,17.36,17.73,29557
CSC,2025-05-05,17.73,18.09,16.36,18.09,115040
CSC,2025-05-12,18.09,21.36,18.09,19.73,493320
CSC,2025-05-19,19.73,19.73,18.55,19.09,118972
CSC,2025-05-26,19.45,21.27,18.27,20.73,278693
CSC,2025-06-02,20.27,21.73,18.82,21.27,312432
CSC,2025-06-09,21.09,21.73,20.0,20.55,123676
CSC,2025-06-16,19.55,21.0,19.55,20.64,145169
CSC,2025-06-23,20.0,21.6,19.91,20.6,118748
CSC,2025-06-30,21.0,21.2,20.0,20.8,119476
CSC,2025-07-07,20.8,22.9,20.8,21.9,242528
