ticker,time,open,high,low,close,volume
BID,2025-01-02,38.2,38.65,37.9,38.2,3162931
BID,2025-01-03,38.2,38.6,38.2,38.2,3701524
BID,2025-01-06,38.3,39.15,38.2,38.8,4823056
BID,2025-01-07,39.1,40.5,39.05,40.4,10454584
BID,2025-01-08,40.4,40.4,39.65,40.35,3127337
BID,2025-01-09,39.9,40.05,39.35,39.95,3602237
BID,2025-01-10,39.9,39.9,39.1,39.1,3116356
BID,2025-01-13,39.1,39.35,38.4,39.3,2463023
BID,2025-01-14,39.2,39.2,38.9,39.0,958254
BID,2025-01-15,39.2,39.2,38.6,39.2,1487145
BID,2025-01-16,39.2,39.5,39.05,39.4,1629701
BID,2025-01-17,39.2,39.5,39.05,39.5,1573809
BID,2025-01-20,39.45,40.1,39.4,39.9,2855896
BID,2025-01-21,40.05,40.05,39.5,39.8,2140926
BID,2025-01-22,39.8,39.8,39.45,39.5,2022332
BID,2025-01-23,39.5,40.1,39.45,39.9,2928246
BID,2025-01-24,39.9,40.0,39.75,40.0,2347829
BID,2025-02-03,39.7,39.9,39.1,39.4,3557883
BID,2025-02-04,39.5,40.1,39.15,39.65,4284757
BID,2025-02-05,39.9,39.95,39.55,39.6,2376603
BID,2025-02-06,39.65,40.0,39.6,39.8,3984458
BID,2025-02-07,39.8,40.8,39.8,40.5,8081402
BID,2025-02-10,40.5,41.2,40.1,40.35,4607922
BID,2025-02-11,40.5,40.75,40.1,40.45,2880952
BID,2025-02-12,40.35,40.45,39.9,40.0,4343069
BID,2025-02-13,40.0,40.25,39.9,40.0,2434400
BID,2025-02-14,40.35,40.85,40.15,40.65,4562905
BID,2025-02-17,40.65,40.65,40.15,40.2,2277851
BID,2025-02-18,40.1,40.65,40.05,40.5,3325066
BID,2025-02-19,40.5,40.9,40.4,40.85,5459498
BID,2025-02-20,41.0,41.05,40.65,40.9,3405951
BID,2025-02-21,40.85,41.05,40.65,40.9,2994507
BID,2025-02-24,40.9,41.4,40.7,41.1,4177842
BID,2025-02-25,41.15,41.35,41.0,41.25,4355951
BID,2025-02-26,41.2,41.25,40.95,41.2,3024367
BID,2025-02-27,41.2,41.3,40.9,40.95,2557038
BID,2025-02-28,40.95,40.95,40.7,40.95,3056810
BID,2025-03-03,40.95,41.2,40.85,40.95,1969946
BID,2025-03-04,40.8,40.9,40.4,40.8,3345330
BID,2025-03-05,40.7,41.15,40.45,40.65,2834149
BID,2025-03-06,40.65,40.9,40.55,40.8,2393857
BID,2025-03-07,40.8,41.15,40.7,41.15,4626906
BID,2025-03-10,41.3,42.0,41.2,41.4,4889220
BID,2025-03-11,40.95,41.4,40.75,41.4,3357324
BID,2025-03-12,41.35,41.4,40.85,40.9,3973124
BID,2025-03-13,40.9,40.9,40.1,40.2,3986658
BID,2025-03-14,40.2,40.4,40.05,40.4,2301884
BID,2025-03-17,40.4,40.55,40.15,40.35,3323206
BID,2025-03-18,40.5,40.6,40.0,40.0,3424747
BID,2025-03-19,40.2,40.2,39.55,39.8,3186748
BID,2025-03-20,39.55,39.9,39.55,39.8,2259323
BID,2025-03-21,39.6,39.8,39.45,39.45,2412157
BID,2025-03-24,39.45,39.5,39.0,39.1,3736994
BID,2025-03-25,39.2,39.7,39.2,39.7,2940691
BID,2025-03-26,39.6,39.85,39.4,39.55,2607000
BID,2025-03-27,39.65,39.65,39.1,39.1,1866106
BID,2025-03-28,39.15,39.25,39.05,39.1,1403596
BID,2025-03-31,39.0,39.0,38.5,38.75,2904998
BID,2025-04-01,38.9,39.0,38.7,39.0,1370099
BID,2025-04-02,39.25,39.25,38.7,38.7,3029476
BID,2025-04-03,37.0,37.9,36.0,36.0,7530101
BID,2025-04-04,33.55,36.0,33.55,36.0,6892436
BID,2025-04-08,35.0,35.5,33.5,33.5,4718118
BID,2025-04-09,31.2,34.5,31.2,32.45,6525942
BID,2025-04-10,34.7,34.7,34.7,34.7,636561
BID,2025-04-11,36.9,36.9,35.55,36.75,6958448
BID,2025-04-14,37.0,37.0,36.0,37.0,3554149
BID,2025-04-15,36.6,36.75,36.0,36.5,3005029
BID,2025-04-16,36.1,36.4,35.7,36.0,2919518
BID,2025-04-17,35.2,35.85,34.95,35.85,3131689
BID,2025-04-18,36.2,36.25,35.85,35.95,3480592
BID,2025-04-21,35.95,36.0,35.1,35.25,2109681
BID,2025-04-22,35.15,35.2,32.8,35.1,3605492
BID,2025-04-23,35.75,35.75,35.0,35.35,1851936
BID,2025-04-24,35.35,35.45,34.9,35.45,2031745
